dataset,track,config_name,point,hierarchy_setting,enforce_hierarchy,level,accuracy,macro_f1,balanced_accuracy,coverage,reject_rate,covered_accuracy,risk,ece,brier,aurc,unknown_rate,train_elapsed_seconds,train_process_peak_rss_gb,train_gpu_peak_memory_gb,predict_elapsed_seconds,predict_process_peak_rss_gb,predict_gpu_peak_memory_gb,model_manifest_path,stdout_log,stderr_log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,off,False,anno_lv3,0.6407,0.7326850194420215,0.752668058766811,0.994,0.006000000000000005,0.6445674044265594,0.35543259557344065,0.264336858932641,0.29573115706443787,0.23258692026138306,0.006,25.9465,5.8222,0.0932,0.2306,2.6384,0.0302,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,off,False,anno_lv4,0.5801,0.6493728171715093,0.6724275442695362,0.8899,0.11009999999999998,0.6518709967412069,0.34812900325879315,0.14963344914321888,0.18760748207569122,0.1363711953163147,0.1101,25.9465,5.8222,0.0932,0.2306,2.6384,0.0302,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,on,True,anno_lv1,0.9948,0.9933830415497912,0.9932310555825252,0.9998,0.00019999999999997797,0.99499899979996,0.005001000200040018,0.003035540983697895,0.0041794851422309875,0.00017408876738045365,0.0002,25.9465,5.8222,0.0932,0.2035,2.5845,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,on,True,anno_lv2,0.6929,0.7940610352585961,0.8476572648349456,0.9968,0.0031999999999999806,0.6951243980738363,0.3048756019261637,0.2557111981386142,0.2561560869216919,0.11923319846391678,0.0032,25.9465,5.8222,0.0932,0.2035,2.5845,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,on,True,anno_lv3,0.637,0.7315445698235938,0.7467360790023277,0.9854,0.014599999999999946,0.6464379947229552,0.35356200527704484,0.2656160668551813,0.29604974389076233,0.23154041171073914,0.0146,25.9465,5.8222,0.0932,0.2035,2.5845,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,lv4strong_candidate,predict_100000_10000,on,True,anno_lv4,0.5712,0.6481242842188114,0.661315094497613,0.8622,0.13780000000000003,0.662491301322199,0.337508698677801,0.14796019066751653,0.18577493727207184,0.13036102056503296,0.1378,25.9465,5.8222,0.0932,0.2035,2.5845,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/lv4strong_candidate/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/lv4strong_candidate/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,off,False,anno_lv1,0.9951,0.8274853706853346,0.8276296223490797,0.9999,9.999999999998899e-05,0.9951995199519952,0.004800480048004818,0.0011738189602747049,0.003955252468585968,9.101264004129916e-05,0.0001,25.7607,5.844,0.0932,0.2094,2.6021,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,off,False,anno_lv2,0.7051,0.7619230420467954,0.8040882744165614,0.9982,0.0018000000000000238,0.7063714686435584,0.2936285313564416,0.25009472280042105,0.2554247975349426,0.12131187319755554,0.0018,25.7607,5.844,0.0932,0.2094,2.6021,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,off,False,anno_lv3,0.6502,0.7096507633408967,0.726269820958122,0.9948,0.005199999999999982,0.6535987133092079,0.34640128669079207,0.2541662269613807,0.29700034856796265,0.27314794063568115,0.0052,25.7607,5.844,0.0932,0.2094,2.6021,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,off,False,anno_lv4,0.5816,0.6257841647676762,0.6378505392608765,0.8972,0.1028,0.6482389656709764,0.3517610343290236,0.13257616461884536,0.1728009432554245,0.1300286203622818,0.1028,25.7607,5.844,0.0932,0.2094,2.6021,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,on,True,anno_lv1,0.9951,0.8274853706853346,0.8276296223490797,0.9999,9.999999999998899e-05,0.9951995199519952,0.004800480048004818,0.0011738189602747049,0.003955252468585968,9.101264004129916e-05,0.0001,25.7607,5.844,0.0932,0.2163,2.6132,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,on,True,anno_lv2,0.7043,0.7599078367696898,0.7998557859908966,0.997,0.0030000000000000027,0.7064192577733199,0.29358074222668007,0.2504190960971857,0.2555500566959381,0.12113809585571289,0.003,25.7607,5.844,0.0932,0.2163,2.6132,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,on,True,anno_lv3,0.6484,0.7091630078043972,0.7222763178412835,0.9876,0.012399999999999967,0.6565411097610369,0.34345889023896314,0.25386032846870576,0.2971096336841583,0.2725573778152466,0.0124,25.7607,5.844,0.0932,0.2163,2.6132,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,build_100000_eval10k,on,True,anno_lv4,0.5713,0.6244035157103399,0.6291179090064337,0.8754,0.12460000000000004,0.6526159469956592,0.34738405300434083,0.1344971807232275,0.17097947001457214,0.12587003409862518,0.1246,25.7607,5.844,0.0932,0.2163,2.6132,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/build_100000_eval10k/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,off,False,anno_lv1,0.9951,0.9937156156328099,0.9940412061399764,0.9997,0.00029999999999996696,0.9953986195858757,0.004601380414124279,0.0018157306177277225,0.00340858637355268,0.0001756858400767669,0.0003,25.7607,5.844,0.0932,0.2212,2.6209,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,off,False,anno_lv2,0.6935,0.8008372736810344,0.8518981274171739,0.9982,0.0018000000000000238,0.6947505509917852,0.3052494490082148,0.26212422971590754,0.26542460918426514,0.12775234878063202,0.0018,25.7607,5.844,0.0932,0.2212,2.6209,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,off,False,anno_lv3,0.6362,0.7441891881070947,0.7614534379224268,0.994,0.006000000000000005,0.6400402414486922,0.3599597585513078,0.2693869299362123,0.31010475754737854,0.27947038412094116,0.006,25.7607,5.844,0.0932,0.2212,2.6209,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,off,False,anno_lv4,0.5732,0.6435992689713919,0.6580159980435123,0.8923,0.10770000000000002,0.6423848481452427,0.35761515185475734,0.1333985322963012,0.1752532422542572,0.13385923206806183,0.1077,25.7607,5.844,0.0932,0.2212,2.6209,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_off/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,on,True,anno_lv1,0.9951,0.9937156156328099,0.9940412061399764,0.9997,0.00029999999999996696,0.9953986195858757,0.004601380414124279,0.0018157306177277225,0.00340858637355268,0.0001756858400767669,0.0003,25.7607,5.844,0.0932,0.2139,2.6009,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
PHMap_Lung_Full_v43_light,gpu,uniform_control,predict_100000_10000,on,True,anno_lv2,0.6925,0.8003532381152251,0.8500983102360256,0.9962,0.0038000000000000256,0.6951415378438065,0.3048584621561935,0.26225307240074025,0.2654341757297516,0.12745751440525055,0.0038,25.7607,5.844,0.0932,0.2139,2.6009,0.0292,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/train/uniform_control/runs/atlasmtl/atlasmtl_model_manifest.json,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_on/runs/atlasmtl/stdout.log,/tmp/atlasmtl_benchmarks/2026-03-09/multilevel_annotation_phase1_phmap_weight_hierarchy/predict/uniform_control/predict_100000_10000/hierarchy_on/runs/atlasmtl/stderr.log
